name, rating,restaurant_id,price,address,latitude,longitude,category
joe's-smoke-shop-&-super-variety-store,4.0,PcuYnMiO_fOdzjtMZskBHg,$,"['665 Congress St', 'Portland, ME 04101']",43.653392,-70.266196,"[{'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
the-inkwell,3.0,cV0QDyeE1nSj4QHuogwG_Q,$$$,"['119 Exchange St', 'Portland, ME 04101']",43.65885,-70.25607,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
wild-burrito,3.5,b7lV6FuiqyIf0DZYjey--g,$,"['581 Congress St', 'Portland, ME 04101']",43.6545422673225,-70.2626437693834,"[{'alias': 'mexican', 'title': 'Mexican'}]"
leavitt-&-sons,3.0,2wvKIO6IpDZ3KtcqUQTp9A,---,"['200 Kennebec St', 'Portland, ME 04101']",43.65986,-70.26659,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]"
the-frog-and-turtle,3.5,KmDqvVXQBKSHxrF9BbAWOQ,$$,"['3 Bridge St', 'Westbrook, ME 04092']",43.6769896745682,-70.3668241202831,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
eve's-at-the-garden,3.5,AclFaSjt1PCyKAFqdYB19Q,$$,"['468 Fore St', 'Portland, ME 04109']",43.6552734375,-70.2556838989258,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
maelily-&-ryleigh's,3.5,Sz25dzJr384QPxxIU8HGEw,$$,"['949 Forest Ave', 'Portland, ME 04103']",43.6800799,-70.28865,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
mister-bagel,3.0,DSNZeokTpvPPeygQIhl2Zw,$,"['601 Forest Ave', 'Portland, ME 04101']",43.6695820838213,-70.2822963148355,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
maine-ly-meatballs,4.0,O8yqX7biq_HIEwpOmYTJyQ,$,"['Portland, ME 04101']",43.6629964,-70.2568775,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'italian', 'title': 'Italian'}]"
marks-hotdogs,5.0,NdTXEqkZre7g-VLgX9TxRw,$,"['Tommys Park', 'Portland, ME 04101']",43.6577182000262,-70.254917130501,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]"
downtown-lounge,3.5,a26Pj_F1L91NWF20O57ffg,$,"['606 Congress St', 'Ste A', 'Portland, ME 04101']",43.65369,-70.26337,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]"
five-guys,3.5,Fei9GOcT7xsgSDCd7VkDpQ,$,"['425 Fore St', 'Portland, ME 04101']",43.6564052,-70.2543281,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]"
love-kupcakes,4.0,PmdI7VvIJ3rUJyUnlfM4LA,$$,"['469 Fore St', 'Portland, ME 04101']",43.6568827614614,-70.259192304295,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]"
parker's-restaurant,3.0,FAuUqePCoexctHzZl3LpEA,$$,"['1349 Washington Ave', 'Portland, ME 04103']",43.69893,-70.2865,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]"
stavros-pizzeria-&-deli,3.5,Vjl6jdWlAXpcrATAFX5MnQ,$,"['425 Forest Ave', 'Portland, ME 04101']",43.6659099,-70.27573,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}]"
brass-rail,4.0,EsSsUzlqdQbEhWE6lNr4Og,---,"['1171 Forest Ave', 'Portland, ME 04103']",43.6872263252735,-70.2929091453552,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]"
amato's,3.5,9vJxDi25fK2-aP_cX2Xl1g,$,"['71 India St', 'Portland, ME 04101']",43.6610221862793,-70.2505950927734,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]"
heros-subs,4.0,2FNMcIuN0HCzaDe1XvZkBg,---,"['50 Wharf St', 'Portland, ME 04101']",43.6554347420807,-70.2546196490583,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'wraps', 'title': 'Wraps'}]"
pizza-joint,3.5,PtVB-a12NTmujZA472LOpw,$$,"['448 Forest Ave', 'Portland, ME 04101']",43.66605,-70.277,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
crepe-elizabeth,5.0,VBaofIHtOEWBkPBf70bBjw,---,"['Cape Elizabeth, ME 04107']",43.6272735595703,-70.2267990112305,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]"
monument-grill,3.5,1--UUlHqEO4sF3aqZjI-9A,$,"['24 Monument Way', 'Portland, ME 04101']",43.6576147377491,-70.2585500478745,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'greek', 'title': 'Greek'}]"
cinemagic-clark's-pond,4.0,XSUeNxOXYYv6vkpgx3yfTQ,$$,"['333 Clarks Pond Pkwy', 'South Portland, ME 04106']",43.6318767936242,-70.3267853038417,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
amigos-mexican-restaurant,3.0,XbCWt7qp33haD0F26bgdaw,$,"['9 Dana St', 'Portland, ME 04101']",43.65599,-70.25345,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'divebars', 'title': 'Dive Bars'}]"
amato's,3.5,-4oCAt3QbJOhUJ3cO7PqOQ,$,"['1379 Washington Ave', 'Portland, ME 04103']",43.6997108459473,-70.287712097168,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
the-poutine-factory,4.5,Mjh_alzeAYUtimZGVMhN7A,$,"['1110 Minot Ave', 'Auburn, ME 04210']",44.0803342,-70.276825,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'poutineries', 'title': 'Poutineries'}]"
jack's-thai-cuisine,4.5,y74jU8pL2OMF-_3V19sLcA,$$,"['861 Main St', 'Westbrook, ME 04092']",43.676871,-70.36651,"[{'alias': 'thai', 'title': 'Thai'}]"
fortune-garden,3.5,ijOxWl6HUztavNN_qgRquQ,$$,"['1435 Forest Ave', 'Portland, ME 04103']",43.6938247680664,-70.3013458251953,"[{'alias': 'chinese', 'title': 'Chinese'}]"
pb&me,3.5,yrBlfaLZS_A1_gJ7QRUokA,$,"['Portland, ME 04101']",43.6565618699209,-70.2528434576416,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
bill's-pizza,3.0,Xwbte63fMW7iFLkZ4QB7jg,$,"['177 Commercial St', 'Portland, ME 04101']",43.656064,-70.2528265,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bars', 'title': 'Bars'}]"
portland-house-of-pizza,4.0,-vYQ2Mxt2Lbyqm5j2d9iXA,$$,"['1359 Washington Ave', 'Portland, ME 04103']",43.699114,-70.2870294,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'italian', 'title': 'Italian'}]"
foreside-tavern-&-side-bar,3.5,-8q0QeMd0iuES-9fLO8ofw,$$,"['270 Rt 1', 'Falmouth, ME 04105']",43.72708,-70.23119,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
otto-pizza,4.0,zptEZCTHzrSMjRFpV9Efzw,$$,"['125 John Roberts Rd', 'Ste 1', 'South Portland, ME 04106']",43.62948,-70.32828,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
rivalries,3.5,dEd8Fe5RijX32xt4zjX9CQ,$$,"['2 Hat Trick Dr', 'Falmouth, ME 04105']",43.7190581395843,-70.2360270101583,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'buffets', 'title': 'Buffets'}]"
the-peaks-island-house,2.5,b5kfV_meN8MJfIu1D9rM1Q,$$,"['20 Island Ave', 'Peaks Island, ME 04108']",43.65462,-70.19816,"[{'alias': 'seafood', 'title': 'Seafood'}]"
coppersmith-tavern-&-table,3.5,EbOXj13E2emRTrQsS75ALg,---,"['671 Main St', 'South Portland, ME 04106']",43.6206058046266,-70.3061656281352,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
top-kabab,3.0,LQTbpZVJrQbjsW--KShjJw,---,"['888 Main St', 'Westbrook, ME 04092']",43.6767672125911,-70.3677374135979,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pizza', 'title': 'Pizza'}]"
teriyaki-exchange,3.5,p9V1BfJ59Qg5euW1EpdWCg,$$,"['171A Ocean St', 'South Portland, ME 04106']",43.63645,-70.25299,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
cockeyed-gull,3.0,c1XLu1z8mR856rAyT5Cbxw,$$,"['78 Island Ave', 'Peaks Island, ME 04108']",43.656637697349,-70.1982960916757,"[{'alias': 'seafood', 'title': 'Seafood'}]"
old-port-slice-bar-&-ice-bar,3.0,Q5tk2Zk-wBN6zmQg4Gnnlg,$,"['420 Fore St', 'Portland, ME 04101']",43.65597,-70.2540099,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
the-truffle-truck,3.5,RHFem7YRvx0VZvTFgg_bAw,---,"['109 Congress St', 'portland, ME 04101']",43.666343,-70.247805,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]"
chipotle-mexican-grill,3.0,aT5oPS85e2mahA0GjcSKAw,$,"['195 Kennebec St', 'Ste 1', 'Portland, ME 04101']",43.660568,-70.266672,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
china-taste,3.0,ym9SSvyHUunq81J_zXsCbA,$$,"['1223 Washington Ave', 'Portland, ME 04103']",43.69505,-70.28393,"[{'alias': 'chinese', 'title': 'Chinese'}]"
tiqa-cafe-&-bakery,3.5,4P3lxHJcLjLlPkSE7BKGCQ,$$,"['356 State St', 'Deering Oaks Park', 'Portland, ME 04101']",43.6594561823081,-70.2698492274709,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]"
clamdigger-seafood-restaurant,3.0,fuKaVs0jp2XGHdUFjx_Yuw,---,"['199 W Commercial St', 'Portland, ME 04102']",43.6435029,-70.2716321,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]"
jojo's-thai-kitchen,4.5,paKyt6f_praXrj7FQJzfQg,$$,"['183 US Route 1', 'Scarborough, ME 04074']",43.5952317000134,-70.327964907114,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}]"
the-grill-house-local-tavern,4.0,HCDwAuZ-MVDRnbfllYy06A,---,"['725 Broadway Ave', 'South Portland, ME 04106']",43.6335182,-70.2605209,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
denny's,2.5,AaNvVTX9PxmSlm917rM84w,$,"['1091-1107 Congress St', 'Portland, ME 04102']",43.655525,-70.284731,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
orchid-thai-restaurant-&-bar,3.5,AzZo1qp-BjOypzcnEFmH3w,$$,"['202 US Rte 1', 'Falmouth, ME 04105']",43.7185128798066,-70.2338788614504,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]"
deb's-sandwich-shop,4.5,lWnznjTZJOUaHt5xMMCMcQ,---,"['528 Main St', 'South Portland, ME 04106']",43.62376,-70.30016,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]"
easy-day,3.5,qag7YC5FG3tnheU4NyaVoQ,$$,"['725 Broadway', 'South Portland, ME 04106']",43.633638,-70.260633,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
rivers-edge-deli,4.5,xgmKm2q5CGzD8LsMtEVvfA,$,"['616 Main St', 'Westbrook, ME 04092']",43.67877,-70.35582,"[{'alias': 'delis', 'title': 'Delis'}]"
buffalo-wild-wings,3.0,F3Mx90kJMqrHG7EAYBKtZA,$$,"['85 Western Ave', 'South Portland, ME 04106']",43.63454,-70.31809,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
kobe-buddha-house,3.0,tZDxKzW858b_TFyX20YPww,$$,"['380 Gorham Rd', 'South Portland, ME 04106']",43.6358524989937,-70.3321785185185,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
rwanda-bean,4.5,hOlEBKFqJbLm5eicXtzEJg,---,"['185 Cottage Rd', 'South Portland, ME 04106']",43.63474,-70.24516,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
famous-dave's-bar-b-que,3.0,IfJb_PDrP89arLN3XCZO8g,$$,"['1 Cabela Blvd', 'Scarborough, ME 04074']",43.60272,-70.36739,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
seasons-grille-and-bar,2.5,u8ug3jQkCX-_1zyuezZG6Q,$$,"['155 Riverside St', 'Portland, ME 04103']",43.681635,-70.3286683,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
old-port-sandwich-shop,3.0,LSFlTDrRiz25dJze34Ll5Q,$,"['89 Market St', 'Portland, ME 04101']",43.6582973599434,-70.2548244595528,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]"
domino's-pizza,2.5,ZZgj3RhkkIP8QInNqo9WqQ,$,"['788 Forest Ave', 'Portland, ME 04103']",43.67503,-70.28652,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
longhorn-steakhouse,3.5,_5gRR4VPXFagdryXZvq5uA,$$,"['300 Maine Mall Rd', 'South Portland, ME 04106']",43.6360503977312,-70.3357313937508,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
thai-taste,4.0,p8JkZzwPABrjUUZcvaUWYA,$$,"['435 Cottage Rd', 'South Portland, ME 04106']",43.63514,-70.23318,"[{'alias': 'thai', 'title': 'Thai'}]"
peaks-cafe,3.5,FOdE9qm61EOmGKoZ_2XmJQ,$,"['50 Island Ave', 'Peaks Island, ME 04108']",43.6554300751336,-70.1978710263871,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'cafes', 'title': 'Cafes'}]"
amato's-italian-sandwich-shops,3.0,6isEIrGT22i_Rx0_u4Z1SQ,$,"['312 Saint John St', 'Portland, ME 04102']",43.65386,-70.28034,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]"
pom's-thai-restaurant,3.5,2QEKLsB6n2y7sdr_W4UxBQ,$$,"['209 Western Ave', 'South Portland, ME 04106']",43.6367947608232,-70.3220620751381,"[{'alias': 'thai', 'title': 'Thai'}]"
tortilla-flat,2.0,Y-sW-k-vT3jXCfYoOZLt5w,$$,"['1871 Forest Ave', 'Portland, ME 04103']",43.70047,-70.31936,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
bueno-loco-restaurante,3.0,_HxIhuscKHsoQDQyf2Z8JA,$$,"['240 US Rt 1', 'Falmouth, ME 04105']",43.7229802,-70.2344962,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]"
d'angelo-sandwich-shop,3.5,Lg7EW-Hb8_kzPqY3c8hMhQ,$,"['275 Saint John St', 'Portland, ME 04102']",43.65298,-70.27896,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]"
uncle-andy's-diner,3.5,4jzmjwbTkHeahJNBaWvtKg,$,"['171 Ocean St', 'South Portland, ME 04106']",43.63645,-70.25299,"[{'alias': 'diners', 'title': 'Diners'}]"
mainly-grains-bakers,4.5,YgQmSj5rFRGZoN_uRU3XAQ,$,"['904 Broadway', 'Ste B', 'South Portland, ME 04106']",43.63063,-70.26837,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
doughboy's-deli,4.5,fyU6sd8u8FyxNXpteisIUA,$,"['57 Bridge St', 'Westbrook, ME 04092']",43.6790197660631,-70.3678170265858,"[{'alias': 'delis', 'title': 'Delis'}]"
south-portland-house-of-pizza,4.0,iQlrRzg_OcpjpExWW04Ndw,$$,"['180 Waterman Dr', 'South Portland, ME 04106']",43.637368,-70.255143,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]"
tilted-kilt-pub-&-eatery,2.5,4GmhVM_qihub__qmRUCIDw,$$,"['200 Gorham Rd', 'South Portland, ME 04106']",43.6339605112738,-70.3266391352169,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
the-maine-table,3.0,IKhC6SNAaucD4UGOyWTzdg,$$,"['700 Main St', 'South Portland, ME 04106']",43.6185225,-70.3057659,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
st-joe's-cafe,4.0,CxrZ5WlKPV3pl4n8sgljaA,$,"['220 Gorham Rd', 'Scarborough, ME 04074']",43.6187687718113,-70.346425866839,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
elevation-burger,3.5,ppbQ6chDIxTCvyxZAFqyrQ,$$,"['85 Western Ave', 'South Portland, ME 04106']",43.6345406,-70.3180923,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
q-street-diner,3.5,OV_E6HgjXd6oQFbgt_pzyQ,$,"['9 Q St', 'South Portland, ME 04106']",43.637651,-70.2540807,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
brea-lu,3.5,Sky2Egb4uEpAP8kCZ0TuNQ,$,"['9 Cumberland St', 'Westbrook, ME 04092']",43.68173,-70.34769,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]"
ihop,4.0,xI2lJLLr5QkNlVC6Om63vA,$$,"['195 Maine Mall Rd', 'Portland, ME 04106']",43.63979,-70.3347,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]"
bamboo-bistro,4.0,Ew60Ai7uQBznNf76Z3kozA,$$,"['1 Cumberland St', 'Westbrook, ME 04092']",43.68135,-70.34693,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]"
pat's-pizza,3.0,NEzM7naOfVDmrC_KxLK89g,$$,"['30 Market St', 'Portland, ME 04101']",43.65685,-70.25305,"[{'alias': 'pizza', 'title': 'Pizza'}]"
gyro-express-mediterranean-cuisine,4.5,CofffLnBWv_g9q-71J0AKQ,---,"['364 Maine Mall Rd', 'Ste F113', 'South Portland, ME 04106']",43.6323904372673,-70.3335628754978,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'food_court', 'title': 'Food Court'}]"
bridgeway-restaurant,3.5,8XXdgmlE6kIzUpXXhuTiYA,$$,"['71 Ocean St', 'South Portland, ME 04106']",43.63951,-70.25395,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
the-works-bakery-&-cafe,3.0,oHs9rUU9C54ZU11IcVUutw,$,"['15 Temple St', 'Portland, ME 04101']",43.657433,-70.2565369,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
casa-novello,3.5,6mI0tJ1IdVfy-wNzPuTuCA,$$,"['694 Main St', 'Westbrook, ME 04092']",43.6775,-70.35911,"[{'alias': 'italian', 'title': 'Italian'}]"
zackery's-restaurant-&-lounge,3.5,r_YzmLRUc9ZxIDC2xOs8jQ,---,"['81 Riverside St', 'Fireside Inn & Suites', 'Portland, ME 04103']",43.6797409057617,-70.3276214599609,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
ricetta's-brick-oven-ristorante,3.5,_WqIilp5Dv4ppfq52C6IUQ,$$,"['240 US Rte 1', 'Falmouth, ME 04105']",43.722562,-70.233027,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]"
tic-taco,3.5,6Tmh0qexaRS0vbwwbTHBPg,$,"['1 City Ctr', 'Portland, ME 04101']",43.6574859619141,-70.2573547363281,"[{'alias': 'mexican', 'title': 'Mexican'}]"
port-of-call-restaurant-&-lounge,3.0,0yHTEC-iTzvEL5IW_BWgjA,$$,"['88 Spring St', 'Portland, ME 04101']",43.653521,-70.2605526,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
back-cove-bbq-&-pizzeria,2.5,WR2KNUbO067CwyTzFDb8Pg,$,"['89 Ocean Ave', 'Portland, ME 04103']",43.6750256,-70.2827122,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
amato's-italian-sandwich-shops,3.5,n4t4KZgCqTaoVtWQK3GYeQ,$,"['1108 Broadway', 'South Portland, ME 04106']",43.627851,-70.277067,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}]"
otto-pizza,3.5,fm_Yrjl4UrA2nIX0g11XEg,$$,"['159 Cottage Rd', 'South Portland, ME 04106']",43.6352145,-70.2468677,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
fajita-grill,3.5,EkGhK9Xp7wF4OZ3sXjGakA,$$,"['857 Main St', 'Westbrook, ME 04092']",43.6767308413982,-70.3664211183786,"[{'alias': 'mexican', 'title': 'Mexican'}]"
ruby-thailand-cuisine,4.0,bMHB1wvBC4qWFI3NUicNuw,$$,"['179 Cottage Rd', 'South Portland, ME 04106']",43.634814,-70.245543,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]"
maddens-pub-&-grill,3.0,5xQ27LZ53gn-HjVKOiX52A,$$,"['65 Gray Rd', 'Falmouth, ME 04105']",43.734592,-70.295281,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}]"
moran's-market,4.0,GaeiyQn-F1hkY_QxWaCETw,$,"['1576 Forest Ave', 'Portland, ME 04103']",43.69656,-70.30671,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
popeyes-louisiana-kitchen,3.0,iB4r7V69aXnOlb05F23m1g,$,"['291 Maine Mall Rd', 'South Portland, ME 04106']",43.63702,-70.33576,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
portland-square-cafe,5.0,jsTxHdVLo4c8ows2XZQEpA,$$,"['1 Portland Sq', 'Ste 1', 'Portland, ME 04101']",43.6565,-70.25619,"[{'alias': 'cafes', 'title': 'Cafes'}]"
texas-roadhouse,3.0,FPa3ib1etM-eRYhIIsHfOQ,$$,"['600 Gallery Blvd', 'Scarborough, ME 04074']",43.6249656677246,-70.3426971435547,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
veranda-kitchen-&-bar,3.5,v7HRXnDknudo7oIaiypvSQ,---,"['672 Main St', 'Westbrook, ME 04092']",43.67785,-70.35798,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]"
chia-sen,3.5,KjCYN96D9-dF1aKvtugAqA,$$,"['456 Payne Rd', 'Scarborough, ME 04074']",43.623582,-70.34893,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
thai-9,4.0,oBiHkw54nzwGHKDvA_esUQ,$$,"['400 Expedition Dr', 'Ste G', 'Scarborough, ME 04074']",43.600898,-70.370425,"[{'alias': 'thai', 'title': 'Thai'}]"
